"","Label","Count","TopArtURL1","TopArtTitle1","TopArtURL2","TopArtTitle2","TopArtURL3","TopArtTitle3","TopArtURL4","TopArtTitle4","TopArtURL5","TopArtTitle5","TopArtURL6","TopArtTitle6","TopArtURL7","TopArtTitle7","TopArtURL8","TopArtTitle8","TopArtURL9","TopArtTitle9","TopArtURL10","TopArtTitle10"
"42",-22,681,"https://www.yakimaherald.com/news/national_news/ap-newsalert/article_76983da3-0809-5129-8f7d-38e14f028516.html","AP NewsAlert","https://easttexasradio.com/woman-sentenced-in-hopkins-county-after-probation-revoked/","Woman Sentenced In Hopkins County After Probation Revoked","http://www.thecourierexpress.com/news/nation/ap-newsalert/article_c1e3c74d-9d64-55e1-8dee-812377a37b48.html","AP NewsAlert","https://www.sfgate.com/news/article/AP-NewsAlert-13278380.php","AP NewsAlert","http://www.the-messenger.com/news/world/article_9aedcb0b-93d0-569b-87e8-5444e3658c2e.html","Correction : Dutch defense minister accuses Russia of hacking attack on international chemical weapons watchdog . ","https://www.mymotherlode.com/news/national/463341/suspect-in-shooting-of-7-officers-in-south-carolina-is-a-disbarred-lawyer-charged-with-disorderly-conduct-in-2014.html","Suspect in shooting of 7 officers in South Carolina is a disbarred lawyer , charged with disorderly conduct in 2014","http://www.dailyadvance.com/National-Business/2018/10/04/Correction-APNewsAlert-story.html","Correction : APNewsAlert story - Daily Advance","https://www.ksl.com/article/46400343/ap-newsalert","AP NewsAlert","http://www.fltimes.com/news/world/correction-dutch-defense-minister-accuses-russia-of-hacking-attack-on/article_cd483ebc-c771-5bfd-8068-f4d9dc89e1fb.html","Correction : Dutch defense minister accuses Russia of hacking attack on international chemical weapons watchdog . ","https://www.hometownsource.com/press_and_news/press_and_news/community/champlin/champlin-police/article_83a84e78-c72e-11e8-86a5-8f683ec0afec.html","Champlin Police"
"43",-21,471,"https://www.wric.com/news/stepfather-now-facing-murder-charges-in-2015-death-of-aj-hadsell_20181120041202/1608069003","Stepfather now facing murder charges in 2015 death of AJ Hadsell","https://www.breitbart.com/tag/weather/","Weather Articles - Breitbart","https://www.boothbayregister.com/article/october-closed-cases/110727","October closed cases","https://www.wiscassetnewspaper.com/article/october-closed-cases/110727","October closed cases","https://poststar.com/news/local/glens-falls-man-charged-with-felony-for-workplace-theft/article_dc4bd0d4-5b1b-5322-9532-ca829e41ebd2.html","Glens Falls man charged with felony for workplace theft","https://www.onenewspage.com/n/Front+Page/1zjaqpl80p/Lawyers-warn-Home-Affairs-bid-to-deport-alleged.htm","Lawyers warn Home Affairs bid to deport alleged criminals without trial threatens national security","http://www.oleantimesherald.com/news/state/glens-falls-man-charged-with-felony-for-workplace-theft/article_c6af6e3d-de22-5113-ba70-d7e7832c9af9.html","Glens Falls man charged with felony for workplace theft","http://www.staradvertiser.com/2018/11/21/breaking-news/woman-49-allegedly-choked-in-waikiki/","Woman , 49 , allegedly choked in Waikiki","https://www.seattletimes.com/nation-world/prosecutor-man-wife-2-children-found-dead-at-new-jersey-mansion-fire-victims-of-homicidal-violence-before-blaze/","Prosecutor : Man , wife , 2 children found dead at New Jersey mansion fire victims of  homicidal violence  before blaze","https://www.ksl.com/article/46432136/prosecutor-man-wife-2-children-found-dead-at-new-jersey-mansion-fire-victims-of-homicidal-violence-before-blaze","Prosecutor : Man , wife , 2 children found dead at New Jersey mansion fire victims of  homicidal violence  before blaze"
"44",-20,1474,"https://www.abc17news.com/weather/at-least-11-students-die-after-floods-in-indonesia/806954011","At least 11 students die after floods in Indonesia","https://www.kyma.com/weather/at-least-11-students-die-after-floods-in-indonesia/806954054","At least 11 students die after floods in Indonesia","https://www.ktvz.com/weather/at-least-11-students-die-after-floods-in-indonesia/806954097","At least 11 students die after floods in Indonesia","https://www.californiagoldenblogs.com/2018/10/13/17973964/half-and-q3-live-chat-the-bears-are-down-13-0-to-ucla","Half and Q3 Live Chat : The Bears are down 13 - 0 to UCLA","https://www.realclearpolitics.com/2018/10/11/039gosnell039_a_true-crime_drama_about_abortion_455984.html","  Gosnell : A True - Crime Drama About Abortion","http://www.msn.com/en-nz/news/offbeat/species-that-have-gone-extinct-in-our-lifetime/ss-BBOjCV4","Species that have gone extinct in our lifetime","https://www.usatoday.com/videos/news/nation/2018/10/15/sears-files-chapter-11-bankruptcy-protection/38162029/","Sears files for Chapter 11 bankruptcy protection","https://alt949.radio.com/media/audio-channel/dana-jayson-producer-jacks-high-reviews-house-cards-season-6","Dana & Jayson - Producer Jack High Reviews : House of Cards Season 6","https://alt949.radio.com/media/audio-channel/dana-jayson-soul-crush","Dana & Jayson - Soul Crush","https://www.sfgate.com/news/crime/article/5-linked-to-violent-gang-plead-guilty-to-federal-13308551.php","5 linked to violent gang plead guilty to federal charges"
"45",-19,1962,"https://www.onenewspage.com/n/UK/1zjb793kq7/Darlington-girl-badly-hurt-in-arson-attack-at.htm","Darlington girl badly hurt in  arson attack  at house","https://www.sott.net/article/401927-More-flash-flooding-hits-Saudi-Arabia","More flash flooding hits Saudi Arabia -- Earth Changes -- Sott . net","https://muscatinejournal.com/news/national/obituaries/life-is-slowly-settling-down-in-alaska-after-major-quake/image_bf2fd16e-a9a6-5a5b-89b1-7b4ca298377b.html","Life is slowly settling down in Alaska after major quake","https://muscatinejournal.com/news/national/obituaries/life-is-slowly-settling-down-in-alaska-after-major-quake/image_858feaca-41e3-5b79-ae17-c93ecbaac64c.html","Life is slowly settling down in Alaska after major quake","https://whyn.iheart.com/content/2018-12-01-arrest-made-in-fatal-robbery/","Arrest Made In Fatal Robbery | NewsRadio 560 WHYN","https://muscatinejournal.com/news/national/obituaries/life-is-slowly-settling-down-in-alaska-after-major-quake/image_5034e5f9-80f9-570d-bf09-ad69fcacd836.html","Life is slowly settling down in Alaska after major quake","https://www.abccolumbia.com/2018/12/04/sumter-murder-suspect-arrested-on-unrelated-stalking-assault-charge/","Sumter murder suspect arrested on unrelated stalking , assault charge","https://www.democracynow.org/2018/12/5/headlines/missouri_springfield_police_chief_apologizes_to_rape_survivors","Missouri : Springfield Police Chief Apologizes to Rape Survivors","https://www.wndu.com/content/news/Man-sentenced-for-deadly-Benton-Harbor-armed-robbery-501974661.html","Man sentenced for deadly Benton Harbor armed robbery","http://www.northwestgeorgianews.com/rome/news/police_fire/rome-woman-charged-with-making-terroristic-threats/article_ff8cd376-f8af-11e8-9597-fb208e8a501e.html","Rome woman charged with making terroristic threats"
"46",-18,3246,"https://www.amarillo.com/news/20181230/potter-county-indictments","Potter County indictments - News - Amarillo Globe - News","https://www.lasvegasnow.com/news/arrest-report-reveals-suspect-in-deadly-crash-was-going-more-than-double-the-speed-limit_20181228021654/1677336627","Arrest report reveals suspect in deadly crash was going more than double the speed limit","https://www.onenewspage.com/n/Front+Page/1zjb79ejzm/Egypt-police-kill-40-militants-in-raids-after.htm","Egypt police  kill 40 militant in raids after tourist bus blast","https://tdn.com/news/local/police-blotter-dec/article_4aa37ae1-a694-543b-acd6-50b33618be28.html","Police Blotter : Dec . 29","https://journaltimes.com/news/local/criminal-complaints-monday-dec-through-friday-dec/article_1ca316d1-829a-5502-938a-2e9679352a84.html","Criminal complaints Monday , Dec . 24 through Friday , Dec . 28","https://waok.radio.com/media/audio-channel/give-it-some-thought-what-criminal-justice-reform-and-it-needed-community","Give it Some Thought : What is Criminal Justice Reform and is it Needed in the Community ? ","http://www.theweedblog.com/theweedblog/industry/pure-cbd-isolate-vape-full-spectrum-cbd-oil-pure-cbd-isolate-wholesale-full-spectrum-cbd-isolate-Aowa0QZqrUekmLTvC_y7lw/","pure cbd isolate vape , full spectrum cbd oil , pure cbd isolate wholesale , Full spectrum cbd isolate … ","https://www.wfmz.com/news/ap-world-news/morocco-terror-charges-brought-in-nordic-tourists-deaths/957736791","Morocco : Terror charges brought in Nordic tourist deaths","http://www.indoamerican-news.com/persistent-back-pain-associated-with-increased-mortality/","Persistent back pain associated with increased mortality","https://salinapost.com/2018/12/30/saline-county-jail-booking-activity-sunday-111/","Saline County Jail Booking Activity – Sunday"
"47",-17,5038,"https://jackfmfargo.com/news/articles/2018/dec/18/south-dakota-man-sentenced-to-serve-40-years-for-baby-girls-death/","South Dakota man sentenced to serve 40 years for baby girl death | News","http://www.wbrz.com/news/woman-facing-charges-after-stealing-money-from-victims","Woman facing charges after stealing money from victims","https://www.bdtonline.com/region/un-report-finds-women-migrants-in-libya-often-face-gang/article_6c1e7e3a-5372-54a2-aa30-d8c524fe7b6c.html","UN report finds women migrants in Libya often face gang rape","https://www.dailyprogress.com/news/world/wire/un-report-finds-women-migrants-in-libya-often-face-gang/article_cd831c74-f052-547f-8f6d-9353cd8cb7fc.html","UN report finds women migrants in Libya often face gang rape","https://www.news957.com/world/2018/12/20/un-report-finds-women-migrants-in-libya-often-face-gang-rape/","UN report finds women migrants in Libya often face gang rape","http://www.msn.com/nl-nl/nieuws/binnenland/reclassering-verdachte-doden-meisje-16-vaker-agressief-tegen-exen/ar-BBRdxwu","Reclassering : Verdachte doden meisje ( 16 ) vaker agressief tegen exen","https://www.tristatehomepage.com/news/un-report-finds-women-migrants-in-libya-often-face-gang-rape/1668555091","UN report finds women migrants in Libya often face gang rape","https://www.miamiherald.com/news/local/crime/article223360185.html","Video shows teens trespassing ,  horsing around  on NSU campus","https://www.dglobe.com/news/crime-and-courts/4545175-worthington-man-wanted-allegedly-threatening-teenager-he-met-online","Worthington man wanted for allegedly threatening teenager he met online","https://cool925.iheart.com/content/2018-12-19-restaurant-robbed-in-beaumont/","Restaurant Robbed In Beaumont"
"48",-16,8606,"https://missoulian.com/news/local/missoula-police-department-weekly-crime-report/article_5d1d7ea1-07f1-52eb-863e-640264fc6c6b.html","Missoula Police Department weekly crime report","https://www.kpvi.com/news/regional_news/missoula-police-department-weekly-crime-report/article_23c45ce1-ee8e-5119-a3f8-cf9b4b41d367.html","Missoula Police Department weekly crime report","https://www.commercial-news.com/news/local_news/police-report/article_706ad267-9037-51f9-852c-704dc72e3ca9.html","Police report","https://www.centralmoinfo.com/2018/12/08/columbia-boy-in-fatal-accident/","COLUMBIA BOY IN FATAL ACCIDENT","http://news.trust.org/item/20181208072307-5wth1/","Rouhani forecasts  deluge  of drugs , refugees , ... ","https://www.kaaltv.com/news/man-who-killed-woman-in-iowa-garage-sentenced-to-life-/5172506/?cat=10151","Man who Killed Woman in Iowa Garage Sentenced to Life<br / >","https://www.kaaltv.com/news/man-who-killed-woman-in-iowa-garage-sentenced-to-life-/5172506/?cat=10218","Man who Killed Woman in Iowa Garage Sentenced to Life<br / >","http://www.1049therebel.com/common/page.php?id=136811&is_corp=1","104 . 9 The Rebel - Bartow county man charged in December 1 hit and run in Cartersville","http://www.wilsontimes.com/stories/vashawn-dexter-tomlin,153368","Vashawn Dexter Tomlin","http://freerepublic.com/focus/f-chat/3711612/posts","Birds view of riots in France"
"49",-15,14696,"https://www.crescent-news.com/crimewatch/local_crime/henry-county-common-pleas/article_120f67f0-4cd9-5e0a-9758-14669c6d9a05.html","Henry County Common Pleas","https://www.rochesterfirst.com/news/freed-man-accused-of-plotting-to-kidnap-letterman-s-son/1671902605","Freed : Man accused of plotting to kidnap Letterman son","https://www.wwlp.com/news/local-news/hampden-county/man-killed-after-slamming-into-car-while-riding-dirt-bike-in-springfield/1671869814","Man killed after slamming into car while riding dirt bike in Springfield","http://www.watertowndailytimes.com/news03/adams-man-sentenced-to-probation-for-dwi-20181223","Watertown Daily Times | Adams man sentenced to probation for DWI","https://www.dglobe.com/news/crime-and-courts/4337211-worthington-man-sentenced-sixth-dwi-conviction","Worthington man sentenced for sixth DWI conviction","https://www.artsjournal.com/2018/12/technology-advances-and-architectural-choices-lie-behind-modern-partiers-obsession-with-the-kitchen.html","Technology Advances – And Architectural Choices – Lie Behind Modern Partier Obsession With The Kitchen – ArtsJournal","https://www.artsjournal.com/tags/12-22-18","12 . 22 . 18 – ArtsJournal","https://www.wsj.com/articles/two-held-over-suspected-drone-use-at-london-airport-are-released-11545572001","Two Held Over Suspected Drone Use at London Airport Are Released","https://secure.marthastewart.com/common/profile/quicksignup.jsp?internalSource=footer&lnkid=signup&referringID=1535029&referringContentType=home_page&regSource=10008","Martha Stewart Quick Newsletter Sign - up","http://www.minotdailynews.com/news/local-news/2018/12/samantha-meyers-garrison-charged-with-reckless-endangerment-driving-drunk/","Samantha Meyers , Garrison , charged with reckless endangerment , driving drunk | News , Sports , Jobs"
"50",-14,23302,"https://www.designboom.com/art/cornelia-parker-psychobarn-royal-academy-london-10-03-2018/","the sinister  psychobarn  by cornelia parker takes up residence in london","http://freerepublic.com/focus/f-news/3693156/posts","Most Agree With Kavanaugh Harsh Criticism of Confirmation Process","https://boston.cbslocal.com/2018/10/03/billerica-crucifix-attack/","Billerica Police : Man Attacked Ex - Girlfriend With Crucifix","https://poststar.com/news/local/police-make-felony-arrest-in-fort-ann/article_30142494-9c52-55ee-9780-cecb05b48e14.html","Police make felony arrest in Fort Ann","https://www.fox13memphis.com/top-stories/prosecutor-mulls-louisiana-trial-as-mississippi-jury-hangs/845946987","Prosecutor mulls Louisiana trial as Mississippi jury hangs","https://poststar.com/news/local/queensbury-man-charged-in-counterfeit-case/article_edfd61a3-3316-514c-9eb0-fd4bbea07d7e.html","Queensbury man charged in counterfeit case","https://www.bozemandailychronicle.com/ap_news/montana/juvenile-arrested-for-threats-to-butte-central-schools/article_f6cf1041-fd84-5a49-8574-6d9c2cf4a45b.html","Juvenile arrested for threats to Butte Central schools","https://easttexasradio.com/titus-county-bookings-34/","Titus County Bookings","http://www.waxahachietx.com/news/20181003/ellis-county-crime-blotter-sept-23-29","Ellis County crime blotter : Sept . 23 - 29 - News - Waxahachie Daily Light","http://www.vindy.com/news/2018/oct/03/woman-pleads-not-guilty-thefts-mcdonald-parent-edu/","Woman pleads not guilty to thefts from McDonald Parent Educator Group"
"51",-13,37388,"http://www.beaufortobserver.net/Blog-3931.112112-14684.114136-Crooked-Obama-judge-blocks-Trump-rule-on-asylum-abusing-migrants.html","Crooked Obama judge blocks Trump rule on asylum abusing migrants","http://www.tmz.com/person/andrew-whitworth/","Andrew Whitworth News , Pictures , and Videos","https://www.ktrs.com/burglary-suspect-charged-in-deadly-shootout-with-homeowner/","Burglary Suspect Charged In Deadly Shootout With Homeowner - KTRS | St Louis News and Talk Radio","http://freerepublic.com/focus/f-news/3707266/posts","6 Bangladeshis apprehended at Texas border","https://wfxl.com/news/nation-world/attacker-shot-after-stabbing-policeman-in-brussels","Attacker shot after stabbing policeman in Brussels","https://www.exploreseiowa.com/2018/11/20/sheriff-police-fire-log-27/","Sheriff / Police / Fire Log","http://www.delmarvapublicradio.net/post/jurors-ask-clarifications-inmate-uprising-trial","Jurors Ask for Clarifications in Inmate Uprising Trial","https://patch.com/pennsylvania/philadelphia/life-prison-leader-philadelphia-crime-ring-feds","Life In Prison For Leader Of Philadelphia Crime Ring : Feds","https://blogs.wsj.com/brussels/2018/11/20/campaign-to-oust-theresa-may-fizzles-for-now/","Brexit & Beyond : Campaign to Oust Theresa May Fizzles for Now - Real Time Brussels","https://abc7ny.com/suspect-charged-in-baby-hope-death-in-nyc-dies-in-custody/4724633/","Suspect charged in Baby Hope death in New York City dies in custody"
"52",-12,60320,"http://www.chroniclejournal.com/news/world/russian-opposition-leader-navalny-free-after-days-in-jail/article_74655b68-dcb2-5f86-b91a-59dd3249ad91.html","Russian opposition leader Navalny free after 50 days in jail","https://fox6now.com/2018/10/14/police-2-shot-injured-in-separate-incidents-in-milwaukee-5/","Police : 2 shot , injured in separate incidents in Milwaukee","https://www.pahomepage.com/news/russian-opposition-leader-navalny-free-after-50-days-in-jail/1522819815","Russian opposition leader Navalny free after 50 days in jail","https://www.thenewstribune.com/news/nation-world/article220010845.html","Russian opposition leader Navalny free after 50 days in jail","https://www.onenewspage.com/n/Front+Page/1zjaa5ppf6/Russian-opposition-leader-Navalny-free-after-50-days.htm","Russian opposition leader Navalny free after 50 days in jail","https://www.chron.com/news/crime/article/Man-indicted-for-throwing-toddler-against-wall-13305067.php","Man indicted for throwing toddler against wall , killing him","http://www.therepublic.com/2018/10/13/eu-croatia-protest/","Thousands of right - wing nationalists protest in Croatia","https://www.chron.com/news/crime/article/Wedding-officiant-faces-additional-theft-charges-13305102.php","Wedding officiant faces additional theft charges","https://www.chron.com/news/crime/article/Man-arrested-for-starting-fire-that-killed-13302586.php","Man arrested for starting fire that killed 84 - year - old man","https://www.chron.com/news/crime/article/Death-penalty-sought-in-toddler-s-death-13304901.php","Death penalty sought in toddler death"
"53",-11,81338,"https://www.onenewspage.com/n/Front+Page/1zjb793ktt/Netanyahu-legal-troubles-mount-as-police-seek.htm","Netanyahu legal troubles mount as police seek new bribery charges","https://www.liveleak.com/view?t=asg6V_1543727518","Liveleak . com - Kidnapping suspect dead after exchange of gunfire with Ogden Police","https://www.liveleak.com/view?t=4YYq_1543698641","Liveleak . com - Death out of the darkness . ","https://patch.com/new-york/bedford/5-bedroom-carriage-house-fully-furnished-westchester","5 - Bedroom Carriage House Fully Furnished In Westchester","https://www.gckschools.com/cms/one.aspx?portalId=54924&pageId=2671188&objectId.317765=6150162&contextId.317765=2821082&parentId.317765=2821083&ref=mesTP9fg96fVsgzpWYeogLEJqzXud3veAACUD0yC3fY=","Calendar - Garden City Public Schools","https://www.myrtlebeachonline.com/news/nation-world/national/article222501825.html","North Carolina elections chairman resigns amid controversy","https://www.catholic.org/saints/saint.php?saint_id=168","St . Bibiana - Saints & Angels - Catholic Online","https://www.malaymail.com/s/1699255/police-nab-soldier-over-rape-attempt-in-sarawak","Police nab soldier over rape attempt in Sarawak | Malaysia","https://chicago.suntimes.com/news/paris-france-riot/","Paris riot leaves 133 injured , 412 arrested","https://www.republicanherald.com/news/district-court-dec-2-2018-1.2417435","District court , Dec . 2 , 2018"
"54",-10,144817,"https://www.ksgf.com/2018/12/29/children-grandmother-among-4-fatally-shot-in-st-louis-area/","Children , Mother , Grandmother fatally shot in St . Louis - area","https://www.scnow.com/news/headlines/article_46d10f58-cd11-5302-9eee-33f017cc388a.html","Congo opens polls for long - delayed presidential election","http://accesswdun.com/article/2018/12/748255","Former Mercer student accused of threatening professor","http://www.wtoc.com/2018/12/30/congo-opens-polls-long-delayed-presidential-election/","Congo opens polls for long - delayed presidential election","https://www.beaumontenterprise.com/news/crime/article/Fiery-4-car-car-wreck-in-lower-Manhattan-kills-1-13497132.php","Fiery , multi - car wreck in NYC kills driver ; charges filed","https://www.wsoctv.com/news/business/ap-top-business-news-at-1213-am-est-6/896245023","AP Top Business News at 12 : 13 a . m . EST","https://www.wpxi.com/news/national/fight-in-food-court-sparks-panic-at-mall-in-florida-deputies-say-1/896205426","Fight in food court sparks panic at mall in Florida , deputies say","http://humanitariannews.org/20181230/syrian-arab-republic-who-emro-weekly-epidemiological-monitor-volume-11-issue-51-23-december","Syrian Arab Republic : WHO EMRO Weekly Epidemiological Monitor : Volume 11 , Issue 51 ( 23 December 2018 ) ","http://humanitariannews.org/20181230/pakistan-who-emro-weekly-epidemiological-monitor-volume-11-issue-52-30-december-2018","Pakistan : WHO EMRO Weekly Epidemiological Monitor : Volume 11 , Issue 52 ( 30 December 2018 ) ","https://thetandd.com/ads/other/ads/city-of-orangeburg-fa/pdfdisplayad_a15b9f96-0942-11e9-9317-4f9169dceea9.html","City of Orangeburg / FA"
"55",-9,203432,"https://www.scnow.com/news/headlines/article_6568c3e4-de56-552c-b87a-5281db63977b.html","Egypt acquits 43 NGO workers on illegal funding charges","http://www.theblacksheartimes.com/online_features/health_and_wellness/things-i-wish-i-knew-about-my-chronic-lung-condition/article_0782c837-baea-5dac-a119-f3f1866c7728.html","5 Things I Wish I Knew About My Chronic Lung Condition","https://www.azfamily.com/news/in-fire-ravaged-california-residents-and-officials-prepare-for-mudslides/article_b3747707-6f34-5337-b981-9fca23ecf662.html","In fire - ravaged California , residents and officials prepare for mudslides","https://www.wsbtv.com/news/national-news/ap-top-news/china-blasts-us-media-reports-of-forced-labor-in-muslim-area/891820053","China blasts US media reports of forced labor in Muslim area","http://www.metalunderground.com/news/details.cfm?newsid=142866","Vetala Premiere Pre - Release Full - Album Stream","https://wkow.com/news/2018/12/20/sun-prairie-police-to-announce-findings-of-july-explosion-investigation/","HAPPENING TODAY : Sun Prairie police to announce findings of July explosion criminal investigation","http://www.hiawathaworldonline.com/online_features/health_and_wellness/things-i-wish-i-knew-about-my-chronic-lung-condition/article_8618c8c5-013c-5f0f-9b79-723ebb2267c6.html","5 Things I Wish I Knew About My Chronic Lung Condition","http://www.dolphin-news.com/online_features/health_and_wellness/things-i-wish-i-knew-about-my-chronic-lung-condition/article_1364cf9d-9222-5b23-9852-f81454a493f2.html","5 Things I Wish I Knew About My Chronic Lung Condition","https://cruxnow.com/church-in-the-usa/2018/12/18/ex-archbishop-denies-abuse-claim-welcomes-probe/","Ex - archbishop denies abuse claim , welcomes probe","http://www.standard-journal.com/news/news_ap/article_a011fa97-307d-5e82-90c5-2a5206da073b.html","The Latest : Trump wishes Flynn  good luck  before sentencing"
"56",-8,284064,"https://www.theolympian.com/news/nation-world/article222869390.html","Afghanistan suspends soccer officials amid abuse allegations","http://www.gdnonline.com/Details/444942","World News : All eyes on Macron after fresh  yellow vest  protests hit Paris","https://www.dailyamerican.com/news/nation/for-palestinian-children-in-gaza-an-education-in-conflict/article_6f8af920-0ad9-5a44-9d70-74b412e51554.html","For Palestinian children in Gaza , an education in conflict","https://www.onenewspage.com/n/UK/1zjb796qt1/Teen-who-sent-bomb-threat-emails-to-Derbyshire.htm","Teen who sent bomb threat emails to Derbyshire schools is jailed","https://www.mykxlg.com/news/national/for-palestinian-children-in-gaza-an-education-in-conflict/article_361715c9-447a-582e-8577-31e835569e30.html","For Palestinian children in Gaza , an education in conflict","https://www.miamiherald.com/news/nation-world/article222869390.html","Afghanistan suspends soccer officials amid abuse allegations","https://www.greensboro.com/ap/us_world/italian-police-question-witnesses-in-deadly-disco-stampede/article_d63d7550-1eb8-5444-8f78-ff1bb4e561ab.html","Italian police question witnesses in deadly disco stampede","https://www.miamiherald.com/news/article222869265.html","Hunger , lice , filth : Moroccan migrant camp shows challenges","http://www.krgv.com/story/39610095/fbi-man-charged-in-kidnapping-death-of-north-carolina-teen","FBI : Man charged in kidnapping , death of North Carolina teen","http://www.mynews13.com/fl/orlando/ap-online/2018/12/09/italian-police-question-witnesses-in-deadly-disco-stampede","Italian police question witnesses in deadly disco stampede"
"57",-7,392561,"https://www.9and10news.com/i/slack-some-accounts-mistakenly-deactivated-during-update/","Slack : Some accounts mistakenly deactivated during update","https://fr.euronews.com/2018/12/22/soudan-le-chef-de-lopposition-condamne-la-repression-des-manifestations","Soudan : le chef de lopposition condamne la  répression  des manifestations","http://www.wfasam.com/news/k-9-dressed-as-santa-helps-arrest-suspects-its-his-favorite-thing/","K - 9 dressed as Santa helps arrest suspects :  It his favorite thing  ","http://wybz.com/news/national/488ab2b22d7c635ccddc92aee4e7abb0","National - WYBZ - FM","https://www.thedestinlog.com/news/20181221/update-authorities-id-victim-in-destin-car-wreck","UPDATE : Authorities ID victim in Destin car wreck - News - The Destin Log","https://wnep.com/2018/12/22/police-officer-behind-bars-after-sexual-assault-allegations/","Police Officer Behind Bars After Sexual Assault Allegations","https://www.kcentv.com/article/news/local/officials-identify-sisters-suspect-killed-in-corsicana-double-murder-suicide/500-624581418","Officials identify sisters , suspect killed in Corsicana double murder - suicide","https://www.wjhg.com/content/news/WCSO-Defuniak-Springs-man-charged-for-aggravated-battery-following-death-of-60-year-old-man-503389051.html","WCSO : DeFuniak Springs man charged for aggravated battery following death of 60 - year - old man","https://tucson.com/news/national/slack-some-accounts-mistakenly-deactivated-during-update/article_da33c3e9-78c3-500c-be7c-fe5280066d40.html","Slack : Some accounts mistakenly deactivated during update","https://www.ksn.com/news/national-world/congolese-boy-dies-in-us-after-surgery-for-facial-tumor/1671875664","Congolese boy dies in US after surgery for facial tumor"
"58",-6,539294,"https://www.daytondailynews.com/news/local/fatal-crash-under-investigation-warren-county/RZL9CtwBokZi88YGdv2EBN/","Middletown man killed in Warren County crash on Ohio 741","https://ktvq.com/cnn-world/2018/10/03/aid-indonesia-earthquake-and-tsunami-victims/","Aid Indonesia earthquake and tsunami victims","https://ara.reuters.com/article/businessNews/idARAKCN1MD16V","تراجع إنتاج الفوسفات التونسي 25 % منذ بداية العام","http://www.1290wlby.com/news/this-is-the-gops-strategy-to-save-kavanaugh/","This is the GOP strategy to save Kavanaugh","https://www.michigansthumb.com/news/crime/article/Russia-s-Putin-calls-poisoned-ex-spy-scumbag-13277560.php","Putin calls poisoned ex - spy  scumbag , traitor","http://netnebraska.org/article/news/1145329/puerto-ricos-farmers-rebound-hurricane-maria-federal-funding-still-lacking","Puerto Rico Farmers Rebound From Hurricane Maria , But Federal Funding Still Lacking","https://af.reuters.com/article/guineaBissauNews/idAFL8N1WJ3W5","UPDATE 1 - Guinea - Bissau coast guard fears 60 migrants drowned off the coast","https://earthquake-report.com/2018/10/03/minor-earthquake-offshore-oaxaca-mexico-october-3-2018/","Minor earthquake - Offshore Oaxaca , Mexico","http://www.norwalkreflector.com/Hunting/2018/10/03/Man-fined-425-for-dumping-couch.html","Norwalk Reflector : Man fined $425 for dumping couch at Willard Marsh Wildlife Area","http://www.wnmufm.org/post/no-serious-injuries-marquette-accident","No serious injuries in Marquette accident"
"59",-5,683640,"https://big1065.iheart.com/content/2018-11-19-fbi-goes-with-southern-poverty-law-centers-assessment-of-proud-boys/","FBI Goes With Southern Poverty Law Center Assessment Of Proud Boys","https://www.1310news.com/2018/11/20/the-latest-crews-make-progress-with-n-california-wildfire/","The Latest : Crews make progress with N . California wildfire","http://www.nbc29.com/story/39513252/virginia-downgrades-estimates-of-online-sales-tax-revenue","Virginia Downgrades Estimates of Online Sales Tax Revenue","http://www.therolladailynews.com/zz/news/20181120/us-judge-stalls-enforcement-of-trump-asylum-restrictions","Judge bars US from enforcing Trump asylum ban - News - The Rolla Daily News - Rolla , MO","https://www.recordnet.com/zz/news/20181120/us-judge-stalls-enforcement-of-trump-asylum-restrictions","Judge bars US from enforcing Trump asylum ban - News - recordnet . com","https://www.wisn.com/article/woman-dies-after-being-shot-several-times/25238356","Police : Suspect in teen death told officers  I just shot my girlfriend 17 times  ","https://www.ktrs.com/us-judge-stalls-enforcement-of-trump-asylum-restrictions/","US Judge Stalls Enforcement of Trump Asylum Restrictions - KTRS | St Louis News and Talk Radio","https://www.cnn.com/2018/11/20/politics/matthew-whitaker-chuck-schumer/","Senate Democratic leader wants Justice Department","https://www.turnto23.com/news/health/las-vegas-woman-says-flu-shot-sent-husband-to-the-icu","Las Vegas woman says flu shot sent husband to the ICU","https://www.breitbart.com/economy/2018/11/20/stocks-crushed-dow-falls-550-points-retail-and-tech-wrecked/","Stocks Crushed : Dow Falls 550 Points , Retail and Tech Wrecked"
